Shop Code,April 18,May 18,June 18,July 18,August 18,September 18,October 18,November 18,December 18,January 19,February 19,March 19,April 19,May 19,June 19,July 19,August 19,September 19,October 19,November 19,December 19,January 20,February 20,March 20,April 20,May 20,June 20,July 20,August 20,September 20,October 20,November 20,December 20,January 21,February 21,March 21,April 21,May 21,June 21,July 21,August 21,September 21,October 21,November 21,December 21,January 22,February 22,March 22,April 22,May 22,June 22,July 22,August 22,September 22,October 22,November 22,December 22,January 23,February 23,March 23
GMMH0551,0.0,0.0,0.0,200405.93,0.0,4134.36,5995.96,18255.95,20222.239999999998,20311.440000000002,29441.71,0.0,49952.46000000001,0.0,0.0,0.0,36077.69,0.0,29363.649999999998,25132.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12786.85,24314.11,39049.78,26747.96,23071.69,32235.87,55877.71,28346.69,60943.69,57326.409999999996,38028.55,26392.82,40708.87,41446.93,48119.3,38027.72,39999.47,44100.08,49344.6,56348.1,58378.880000000005,43238.38,57133.270000000004,69539.44,59977.58,62135.05,52258.26,63140.729999999996,74399.07,61933.15,68975.01,58489.020000000004,51577.67
GMMH0552,0.0,0.0,0.0,0.0,0.0,197247.79,12884.07,34480.86,16025.65,41402.44,39393.909999999996,27045.11,46104.39,35926.45,43554.770000000004,54746.54,58683.42999999999,54483.56999999999,57904.38,67775.18,53679.009999999995,59017.26,61708.65,71243.78,73461.63,60721.28,46646.52,107324.72,84422.8,64956.899999999994,54158.880000000005,72847.37,90918.91,59965.08,61387.93,67906.7,62131.75,61423.33,60682.619999999995,76584.75,49895.229999999996,54330.350000000006,54139.56,66926.84,66449.67,50313.06,46807.87,41025.78,44463.78,45174.27,55346.24,52460.55,50250.54,49145.16,43908.29,44373.64,49852.14,39431.75,43672.99,49139.37
GMMH0553,0.0,276704.84,133705.69,80699.99,269095.04,252952.05000000002,211958.23,318352.72000000003,176447.03,161094.36,161693.16,132726.52,164337.34,163435.92,201393.17,161970.51,137736.88,149849.52000000002,120786.16,175318.09999999998,256065.78999999998,171039.48,206688.56,416274.06999999995,197793.44,160899.8,67767.44,94372.26,126001.11,186293.62,113749.56,174968.37,153124.44,127918.0,120459.38,144460.16,267629.95,124735.23000000001,142313.62,150045.36000000002,187718.83000000002,118206.44,160515.34,187000.49,159270.50999999998,280483.56,90374.54,143394.62,171275.49,86589.20000000001,234530.37,177410.15,58133.79,317409.99,149444.87,202209.73,157233.51,216967.94,155890.65999999997,86533.51000000001
GMMH0554,0.0,0.0,0.0,210633.53,15986.08,0.0,38800.6,22831.59,29711.87,26310.45,29001.24,0.0,29629.47,25439.08,19385.32,23133.16,25422.46,32872.16,24894.47,45873.13,18603.76,21701.54,20457.73,35629.84,51688.939999999995,28212.31,17180.84,22429.68,33782.74,0.0,40303.38,23702.83,46090.05,0.0,16550.99,51830.32,19329.89,34628.26,29030.11,22073.73,22279.35,13453.13,31814.51,0.0,36131.57,20550.99,14583.27,31499.9,21091.57,0.0,29379.81,25646.79,20984.8,0.0,83293.27,0.0,16562.72,0.0,58354.62,0.0
GMMH0555,0.0,0.0,250021.05,5125.1,4136.04,1105.57,8210.0,9614.18,8179.530000000001,5102.08,9641.73,0.0,6596.42,12465.38,6890.59,11632.32,6138.27,6108.4,5158.05,4881.63,11127.32,6796.96,0.0,23270.4,0.0,0.0,0.0,0.0,0.0,14755.98,0.0,0.0,0.0,6726.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0556,0.0,0.0,0.0,174848.19,8300.07,43534.88,48039.21,68502.36,63115.68,58993.490000000005,57188.03,105671.84999999999,96031.82,65811.48,111485.55,96602.66,85046.61,115230.23,97623.2,112407.66,122020.72,125764.3,142606.25,188415.7,65158.63,120294.62,111988.22,102849.06,142625.09,147355.24,156789.1,141075.34,151327.72999999998,134654.51,140579.52,169938.31,142923.72,168467.79,124987.38,186497.04,148118.88999999998,166376.53999999998,184205.38,131212.1,159227.29,171223.57,168252.22,157195.44,162004.48,173214.55,162165.46,180233.23,162967.4,200503.13,167642.84,174940.96,187463.47999999998,162091.27000000002,144300.74,188119.98
GMMH0557,0.0,0.0,0.0,178409.18,18822.53,0.0,18487.83,26666.73,0.0,19868.72,8344.02,10770.03,9529.79,9371.95,0.0,0.0,17627.71,17003.91,0.0,14534.73,13820.19,0.0,31681.76,0.0,30873.52,18059.01,19459.18,20053.04,19653.95,0.0,31372.69,0.0,0.0,17587.74,10289.59,17154.26,17344.47,0.0,19743.35,0.0,34515.82,0.0,25161.87,0.0,0.0,30739.39,8908.94,18018.760000000002,14903.38,0.0,14612.26,18581.56,13001.5,14829.49,14176.28,0.0,22079.49,3467.7,18911.91,13004.62
GMMH0558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193942.31,103589.76,125144.31,101314.76999999999,147775.46,144143.82,94564.56,123833.6,174754.33,129081.23000000001,159294.6,162333.19,199060.88,150969.11,187600.81,153451.7,161954.4,87679.73,183142.27,74194.62,110912.54000000001,61122.05,99853.56,91154.13,92805.39,103312.88,87321.03,96727.5,109319.98000000001,151834.19,75121.72,80437.69,126499.47,98726.93000000001,103054.56999999999,131331.02,109546.59,130411.95,122035.64,101649.73,94176.93,94571.31999999999,105844.11,125601.42,109553.56,109163.5,127376.01,118173.84,112627.61,134613.87,68402.8,116999.06999999999,148271.89
GMMH0559,0.0,0.0,0.0,0.0,0.0,172792.65,30521.97,53125.92,66266.45,95959.7,63429.340000000004,56630.53,32869.84,55418.56,56551.45,73451.91,76169.44,99525.97,64524.3,104939.91,60245.92,74984.08,35981.58,111070.81999999999,68156.15,51041.08,38949.43,76932.41,60269.3,74549.84,52534.11,70263.84,77879.27,23706.81,46335.83,47356.18,88887.74,74608.34,50648.07,70807.31999999999,45818.09,56259.51,114748.70999999999,33620.21,47085.130000000005,51233.24,44182.39,47018.15,65446.86,28097.19,50492.34,57428.08,58750.92,57023.89,36116.72,56472.729999999996,55951.69,27738.1,60352.05,63243.08
GMMH0560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206917.07,44135.77,45932.2,34476.07,31990.88,59044.19,41527.619999999995,67733.54,45096.11,51815.15,43256.45,38837.5,51486.18,64537.63,83117.33,0.0,24294.06,15338.46,43047.92,25654.95,31862.3,27537.92,22162.19,26124.33,30616.99,20384.559999999998,21861.62,45984.990000000005,23226.81,20410.75,17163.1,22187.27,31365.4,24673.84,18558.65,59374.56,39513.46,19320.12,32692.48,15878.92,21330.3,13433.11,13833.34,13568.46,15804.51,16640.28,15543.06,18836.42,8666.03,8473.74,11085.3
GMMH0561,0.0,0.0,193751.36,160310.15000000002,132621.52000000002,95222.03,60543.89,71027.94,103172.92,70132.83,80541.98000000001,105355.61,61188.25,49856.12,63090.82,64942.96000000001,60934.56,51114.15,0.0,100332.84,48978.6,61145.42,47998.08,54013.0,57896.85,45154.53,80905.48000000001,72672.78,67962.49,83018.71,0.0,181744.4,72675.91,77035.51,50522.62,0.0,120251.72,108519.4,78413.97,48692.52,0.0,165106.47,70246.23999999999,109597.3,111356.51999999999,148963.31,85879.56,76537.88,56549.46,105477.81999999999,127069.33,78237.7,53367.69,128155.65,123725.35,143610.05,131337.03,127088.44,41720.31,214607.38
GMMH0562,0.0,0.0,0.0,0.0,0.0,198080.61,22041.34,32475.96,48225.72,40516.38,25565.34,47000.990000000005,38227.68,32972.04,39667.89,58320.67,38286.270000000004,78706.69,82628.72,52046.240000000005,57801.56,45249.91,58952.35,56694.41,62282.53,44220.46,33778.86,73614.93000000001,47673.7,60546.47,46016.76,57260.33,26146.1,49473.05,34231.479999999996,55575.69,42147.21,47916.03,45447.240000000005,48286.8,34404.33,13712.68,50000.799999999996,55662.259999999995,26542.91,46427.71,66133.87,50036.17,28238.879999999997,64768.76,13754.34,42366.53,38399.450000000004,37561.240000000005,35232.65,27324.45,52690.46,34956.83,33968.39,53242.18
GMMH0563,0.0,0.0,0.0,0.0,0.0,0.0,158142.93,39495.020000000004,37419.81,41521.39,10818.5,15554.44,45259.2,25112.440000000002,20304.2,47997.4,27231.089999999997,34663.93,27898.64,27450.66,49019.41,10294.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0564,0.0,0.0,0.0,0.0,194133.05,16459.67,34247.41,27888.839999999997,21460.07,27031.489999999998,28191.739999999998,28799.72,27141.68,22929.62,24803.41,18739.54,25273.97,10880.62,16037.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0565,0.0,0.0,0.0,0.0,0.0,197800.13,7156.55,40127.65,33047.19,85597.31,59650.420000000006,108330.86,0.0,26877.69,95475.47,12485.08,75441.91,31405.980000000003,40264.86,55340.11,39307.69,35166.59,54806.9,54774.41,20841.63,70150.12,26811.52,40745.740000000005,41620.84,46411.14,26423.18,54386.31,33057.94,43261.67,47476.47,57320.29,27560.21,56640.81,52753.84,39808.46,66512.84,57259.18,71029.93,55492.33,65370.01,62363.82,47516.83,68545.71,64001.94,66480.7,54957.15,57449.090000000004,60744.65,80639.26,56659.72,82160.92,77302.13,55404.67,48188.71,72953.38
GMMH0566,0.0,0.0,0.0,190632.35,18493.38,29021.979999999996,45017.19,26709.37,56747.82,36736.0,37559.22,25154.93,39624.24,41879.41,34638.64,41290.55,44779.0,40540.909999999996,36079.01,39963.090000000004,38556.47,34258.24,77720.59,35890.5,40326.61,39141.61,29981.9,58234.19,51810.71,26362.0,34364.43,38946.759999999995,39244.96,34396.71,33836.58,44926.72,33535.65,53701.97,23522.58,33211.94,25064.9,32509.48,25557.760000000002,31766.48,30320.159999999996,31140.97,30990.28,31526.910000000003,26691.68,28139.42,28136.69,31888.03,26629.22,27250.84,29722.04,27510.53,28647.86,31184.19,18352.7,25665.04
GMMH0569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182611.76,15832.71,26954.07,23229.04,27399.05,38422.18,43172.06,47763.19,36508.72,44924.34,48264.520000000004,50029.56,46600.86,77063.01999999999,75129.4,0.0,22372.49,36986.81,51401.49,53296.509999999995,54931.96,37874.36,46736.97,56386.02,35887.43,38294.75,50447.45,35290.95,29532.090000000004,40589.9,37471.58,42054.96,40996.57,26069.480000000003,46638.270000000004,32370.74,47086.96000000001,36395.45,36477.11,34010.17,47602.19,38067.75,49547.94,33963.25,43349.84,43772.79,28963.04,40588.17,35203.43,36000.67,16729.79
GMMH0570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213894.89,27013.73,42286.95,40743.979999999996,37812.38,34061.3,28936.260000000002,48923.829999999994,38115.81,0.0,40760.4,41245.94,0.0,0.0,47334.26,43067.06,39907.75,40194.939999999995,0.0,64634.19,37083.84,0.0,31916.37,31477.28,0.0,32321.84,52047.13,71367.31999999999,20071.62,33718.4,0.0,0.0,77088.93,17324.83,79678.39,45860.43,33719.59,58685.62,42132.52,68240.25,0.0,0.0,0.0,30791.96,9649.49,0.0,45779.5,0.0,55769.92,41290.72,0.0
GMMH0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199235.98,14965.539999999999,23283.59,26880.769999999997,0.0,27869.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0579,0.0,0.0,0.0,0.0,0.0,0.0,205903.63,50951.15,51637.99,69234.55,45151.89,68791.85,34568.869999999995,73039.56999999999,66207.04,88684.45000000001,54160.08,41806.4,76121.18,73653.44,35699.98,53529.56,15711.85,51381.119999999995,9622.59,26509.8,0.0,34613.95,66811.76,0.0,0.0,23837.85,61482.12,64699.26,51888.28999999999,68697.72,33252.880000000005,60157.33,50159.07,40531.67,40290.409999999996,77284.35,47836.95,30203.17,40383.1,64025.5,46149.61,34637.86,57124.29,40656.5,80488.25,20760.03,50228.87,42291.17,62436.08,50793.990000000005,71585.31,21354.94,37968.91,120740.46
GMMH0580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212904.41999999998,85429.51999999999,108312.12,105803.32,92367.66,55305.91,98600.88,89467.5,53071.7,51761.98,85368.37,41469.5,67074.54000000001,67209.78,0.0,0.0,0.0,0.0,0.0,14417.670000000002,0.0,7342.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0582,0.0,0.0,0.0,0.0,183546.47,84177.77,55648.740000000005,82042.20999999999,74202.45999999999,81050.85,55503.270000000004,96785.14,59352.37,56575.64,78000.49,97775.16,86297.23000000001,84021.54000000001,70759.29000000001,37479.520000000004,89223.36,42401.96,44398.659999999996,59858.06,30232.98,60253.92,35592.64,53876.92,0.0,60204.45,35246.78,58733.4,38117.66,27436.82,26299.12,0.0,45355.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0583,0.0,0.0,0.0,0.0,0.0,237777.46000000002,184947.65000000002,62844.62,77938.52,97171.22,81548.39,101133.29,90794.81999999999,109289.15,76260.92,103259.14,111728.14,114189.08,142540.04,100750.20999999999,103994.55,121267.22,215311.14,74700.61,138515.7,110696.52,59966.87,167455.71,107021.04000000001,131727.4,103739.51999999999,101777.35,115553.23999999999,103847.70999999999,105354.83,86117.13,131307.72,100207.51,93947.18,118168.34,125852.54000000001,104094.49,126803.17,127406.72,103608.74,133051.77,106138.06999999999,114027.57999999999,99647.46,113350.9,129193.97,114216.54000000001,128269.94,121173.2,127276.09,97873.48,124656.64,113899.43,74799.89,106692.25
GMMH0584,0.0,0.0,0.0,0.0,0.0,197752.14,47957.92,49506.32,132239.17,138627.16,95929.83,121329.4,141402.36000000002,72433.95,104651.32,77461.64,98315.76000000001,102390.11000000002,119463.08,59277.009999999995,90777.05,68777.76,90613.54000000001,133388.22,99164.85,100719.93,23700.55,145734.13,62902.25,112892.24,126087.09999999999,43590.78,133178.95,38982.0,82717.53,44303.83,78047.59,61654.11,58829.67,60512.5,52240.2,39778.8,69996.57,94573.96,78615.70000000001,13767.58,42714.130000000005,22308.9,55397.83,64945.700000000004,85786.54000000001,23350.3,49313.119999999995,23927.27,42667.990000000005,36961.21,65001.75,8392.69,26131.78,28297.0
GMMH0586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215868.61000000002,126908.92,164452.89,27164.41,66297.85,60308.03,73576.73,68626.1,59283.189999999995,93280.01999999999,45204.4,82086.45999999999,44216.52,192391.08,55042.799999999996,51204.53,26781.38,25122.21,71769.05,51938.9,43204.76,36050.42,43146.45,62423.93,21297.16,36898.96,76874.82,33354.22,18459.07,35544.82,43340.5,49033.43,51416.16,26294.07,40573.869999999995,49441.53,32873.24,20008.160000000003,71542.9,0.0,32808.18,33644.96000000001,31458.559999999998,18176.46,52385.04,47878.6,28316.96,25070.8,24164.83,29459.89,43274.020000000004
GMMH0587,0.0,0.0,0.0,0.0,0.0,0.0,240862.03,73256.95,101815.94,66677.15,84133.77,48483.23,79701.36,100385.29999999999,59667.0,52375.68,94998.35,45105.19,40737.82,34127.17,0.0,26506.36,0.0,0.0,21799.97,0.0,43815.74,38856.42,0.0,60994.69,78197.16,38087.78,51658.69,46011.16,38209.32,66715.27,76040.73000000001,28818.08,29053.15,11978.88,0.0,69109.35,37598.57,25110.73,70688.32,48207.89,31981.45,34710.45,62977.14,27503.5,55113.490000000005,39058.28,44094.82,66692.4,64156.24,38705.66,40989.96,26775.6,52257.33,45683.08
GMMH0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194821.09,68950.48000000001,73170.88,92859.84,126663.28,123290.09,215846.47,183011.87,118126.31,193259.77,93390.76000000001,336005.72,329010.09,248701.76,204499.88999999998,97524.28,101026.11,54643.82,231804.00999999998,141387.47,154324.28,162095.91,110089.81999999999,74393.34,121705.45,71277.62,256836.16,118438.41,121767.44,104354.53,102376.72,173890.37,160858.04,157060.34,151230.69,195021.09,143019.97,104858.4,90981.02,114899.54999999999,164580.62,223078.47,173535.88,132051.36,197705.99,215546.94999999998,170270.16999999998,73386.04,314665.62
GMMH0589,0.0,0.0,0.0,0.0,0.0,245899.75,119764.29,58314.0,245627.83999999997,0.0,0.0,216287.06,0.0,42842.31,116708.53,58161.76,4980.0,0.0,0.0,0.0,0.0,12617.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0590,0.0,0.0,0.0,0.0,0.0,0.0,191142.59,84878.49,95809.48,86913.41,103975.14,112413.56,44626.630000000005,35483.69,116650.29000000001,72053.7,41740.1,89846.88,61765.62,87747.55,41921.42,73844.07,118824.64000000001,90855.04,14248.66,101868.58,95921.72,107435.33,54206.81,79303.91,69945.69,53335.23,59410.770000000004,46116.99,86880.3,74038.22,45239.0,64860.090000000004,79094.17,53014.45,100593.84999999999,56329.520000000004,84223.91,62908.9,73165.62,52282.009999999995,69507.68,45656.61,63580.72,47358.96,91289.75,47231.990000000005,81146.06,108043.16,87875.11,68025.67,127189.68,43068.29,90259.74,85185.73
GMMH0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213444.14,85939.97,60254.15,100032.04999999999,88598.29000000001,108514.56,103764.95999999999,65398.94,74926.9,57672.369999999995,89306.37,48271.15,62799.11,59712.899999999994,52545.68,81961.86,61007.49,30063.09,44908.47,81628.83,44832.14,79415.97,92887.16,24269.28,78467.0,81274.18,37764.84,87028.43,77417.65,43926.26,34037.88,80884.45,40609.22,69316.61,45374.05,74243.0,45398.47,41978.13,96714.1,40816.5,83434.38,48231.09,89800.29000000001,51422.99,99478.83,85673.08,83364.86,74008.32,98395.23,88232.78,52696.66,138247.42
GMMH0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192768.07,7406.54,0.0,14843.0,17291.9,0.0,18473.24,4321.48,10776.119999999999,2914.86,0.0,23736.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0594,0.0,0.0,0.0,0.0,0.0,195404.51,15410.84,20400.32,24011.47,27188.52,19055.239999999998,36395.85,0.0,23180.05,46890.619999999995,41741.18,0.0,23832.33,23058.18,9847.98,30964.37,47542.28,41565.91,0.0,101631.36,0.0,9025.48,72936.95,67163.72,0.0,58054.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0595,0.0,0.0,0.0,0.0,0.0,194824.97,30617.71,0.0,7978.43,9063.33,16752.3,10463.26,8253.46,0.0,10924.48,7498.89,8121.74,10004.83,11667.61,13777.09,9924.5,0.0,7246.64,2973.79,0.0,7478.86,0.0,0.0,0.0,10775.41,5005.83,6237.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264317.88,73822.79,112190.34,95597.24,105632.81999999999,123081.02,78064.33,133168.5,82586.02,78653.83,62117.05,160188.4,72969.17,92988.88,102708.39,48869.59,200273.67,83553.56999999999,106533.38,99647.87,122885.55,175791.99,0.0,137667.92,104199.1,86810.48,180077.99,80521.39,145332.49,111847.54,43014.03,93219.33,116286.83,101883.6,143418.02,51489.14,159142.18,88129.26000000001,114767.88,82303.49,69254.52,213114.78,90478.47,47706.52,219447.94,183784.59,0.0,114122.12,57608.45,74711.56,70374.02,87564.38
GMMH0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285046.03,93840.81999999999,84202.67,77809.23,22572.36,20872.92,33399.21,23311.03,31275.12,27634.53,25612.95,0.0,20455.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243343.81,45741.53,30211.57,28537.03,69298.72,41112.46,38637.75,0.0,64979.86,52583.630000000005,55696.52,41241.13,73022.12,46666.159999999996,33830.88,47725.92,33203.65,27917.989999999998,45383.29,21617.28,51855.73,59564.22,74333.82,13773.43,46353.03,68864.35,0.0,48756.0,30347.21,25865.43,144876.46,17788.02,43246.7,31149.92,31016.0,28469.33,37724.2,35480.87,25461.28,17735.3,31564.46,19064.28,24425.11,23473.17,24824.97,42515.48,25512.98,24149.09,43207.11,32447.04,48365.42999999999,31579.15,43427.39
GMMH0603,0.0,0.0,0.0,0.0,0.0,204207.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163604.98,41163.42,22035.88,28201.190000000002,29883.01,0.0,21404.390000000003,23645.08,26292.32,20324.77,27858.269999999997,30972.260000000002,34027.71,29899.660000000003,29803.73,29171.66,0.0,20901.21,0.0,0.0,38809.31,0.0,0.0,0.0,0.0,23907.75,0.0,14198.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0607,0.0,0.0,0.0,0.0,0.0,0.0,195932.28,51319.72,121182.01000000001,86004.64,55434.6,149583.8,31085.66,59855.869999999995,24934.23,131371.03,43939.85,83344.46,61566.28,112101.73000000001,67613.8,75422.62,91673.69,120638.57,21781.45,31989.72,56936.82,73771.66,58225.88,108349.81,67685.48999999999,33006.42,76318.19,112907.89,48013.27,71531.01,113911.23000000001,109621.14,82223.85,99733.19,60369.07,100802.56999999999,118066.57999999999,126512.41999999998,79389.17,149791.52,85194.38,137115.69,76236.86,109619.25,75865.2,120299.29,133419.31,71648.97,152186.26,93994.33,161373.41999999998,88634.18,96261.72,120145.06
GMMH0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151799.05,32120.21,38439.899999999994,26402.27,26638.56,32748.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200874.07,37287.88,0.0,0.0,24200.35,27606.149999999998,23177.27,19505.58,20395.82,31937.22,56642.07,0.0,55812.53,0.0,18367.34,0.0,60419.13,0.0,51305.0,0.0,42476.009999999995,10925.94,29492.56,31540.62,0.0,31908.62,26499.1,0.0,27299.32,15524.46,11170.85,13998.27,13060.869999999999,18194.07,15225.94,29434.78,0.0,15405.59,0.0,0.0,0.0,0.0,9589.41,0.0,0.0,0.0,0.0,25265.6,0.0,5823.68,6877.46,0.0,0.0
GMMH0612,0.0,0.0,0.0,0.0,0.0,0.0,324748.06,102709.47,40734.28,46289.26,43573.38,53073.47,40705.69,33510.729999999996,41325.130000000005,35884.56,37595.270000000004,33620.07,62954.46000000001,60632.99,30360.42,43930.59,33283.4,78192.18000000001,50092.36,70260.98999999999,42933.26,44041.01,36852.2,57414.29,33550.54,56144.0,40771.92,40851.86,39883.2,38194.810000000005,22714.9,51457.15,29560.23,20106.28,38550.88,44210.21,58179.32,33605.91,34413.8,51175.99,27264.079999999998,39682.100000000006,39043.7,35402.53,24439.41,29191.84,40601.9,45097.69,27134.030000000002,41697.36,32419.160000000003,24761.75,28996.36,35709.15
GMMH0613,0.0,0.0,0.0,0.0,0.0,0.0,180020.19,52161.119999999995,125406.26999999999,205377.74,104674.57,122280.0,147812.42,165119.02,155827.19,153853.34999999998,146342.89,114358.45999999999,135483.61000000002,147643.69,116837.06999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMMH0614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206066.6,26507.11,16985.989999999998,115236.11,26710.86,33973.61,17213.58,32672.99,36066.3,37572.14,35518.78,42678.899999999994,43448.31,39733.64,49118.93,85239.8,21910.52,80083.15,48882.29,81934.82,61753.94,50971.88,42586.770000000004,51458.57,56219.92,46665.159999999996,58208.99,51863.96,72873.17,49151.17,49828.42999999999,49828.350000000006,52002.25,55381.09,54625.12,56256.11,52465.17,52222.600000000006,50966.45,46246.07,53398.740000000005,47070.07,49168.96,43076.229999999996,49869.94,55577.1,45457.05,60797.850000000006,89539.14,31210.13,50570.229999999996,52163.82
GMMH0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200875.11,0.0,0.0,107028.47,0.0,0.0,0.0,62116.9,35018.42,0.0,0.0,41045.42,25222.29,0.0,50991.17,24170.4,0.0,29232.87,0.0,22114.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
